user_subscription_id,user_id,service_id,plan_name,is_active,plan_price,created_at,due_date
71297,a2a8ed95-47a7-49ba-8f6e-17632d6420b5,762.0,Lybrate Cube - 1 Clinic,1,1776.0,2021-11-25 05:19:11.228094+00:00,2023-11-19
62531,1a1b9750-5fd2-4520-a2fb-67387f466c3b,46.0,Gaana Plus,1,549.0,2021-11-23 17:45:45.445699+00:00,2023-02-23
18025,cde5ad2d-dad6-4fe7-8886-7ff0024215ed,29.0,Vip Plan,1,399.0,2021-10-25 06:17:57.692811+00:00,2022-08-22
2979,2f6cc624-43dd-4cdd-8d3f-502f127ee975,207.0,Monthly Plan,0,199.0,2021-09-07 14:32:00.412685+00:00,2017-02-14
59329,1974ba6f-204e-41cb-8422-4e10c756a971,46.0,Gaana Plus,1,549.0,2021-11-23 16:23:52.386714+00:00,2023-02-23
90505,8c6c563a-87b1-47e1-aa72-16da9cd4acc4,29.0,Vip Plan,1,399.0,2021-12-03 07:34:42.845202+00:00,2022-12-03
49722,51323c3a-36f7-45fd-8183-ea4616a5e3bb,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-11-23 13:28:17.744249+00:00,2024-11-23
28099,0a6c787b-81fe-4202-bdc5-de247a81306f,465.0,Starter,0,99.0,2021-11-03 15:40:48.900528+00:00,2019-04-19
69502,96cf9f2d-41ab-4232-b235-8773c8b1f430,8.0,12 Month Plan,1,999.0,2021-11-24 16:34:55.422447+00:00,2022-11-24
5639,d6f06eb8-6942-495d-9236-ff99cb83847a,87.0,Premium Plan,1,799.0,2021-09-16 20:53:03.329779+00:00,2021-12-21
77657,1284277c-e5b1-43d5-b4bb-f34cca140e89,150.0,12 Months Plan,1,999.0,2021-11-26 02:34:04.063671+00:00,2022-11-26
4442,7676bc86-f19e-4591-9601-3290e782b094,87.0,Standard Plan,1,649.0,2021-09-15 05:20:10.019983+00:00,2021-12-22
82439,d85f5f57-3432-4f2b-a765-db0ca74b7e4b,8.0,12 Month Plan,0,999.0,2021-11-27 17:04:41.729515+00:00,2021-11-27
75983,4cf71601-9b06-4865-8f4d-d2936f5bc8c0,25014.0,Combi Pack | 90 g,0,276.0,2021-11-25 14:34:05.724291+00:00,2021-11-25
19879,ab0856da-7536-4529-9da0-4e1d3d87c322,128.0,Gold Plan - Annually,1,3000.0,2021-10-26 19:57:37.028908+00:00,2022-10-26
46852,0dab9cd5-d00c-4024-afac-626ac75256ed,87.0,Basic Plan,0,499.0,2021-11-22 10:30:02.395501+00:00,2021-11-23
15300,6e41952d-d6f1-4571-8f99-bb9fe2dc00b2,128.0,Gold Plan - Annually,0,3000.0,2021-10-21 07:46:48.225518+00:00,1970-01-01
94459,79c6dfab-5155-46ba-9f80-2c505267fa98,46.0,Gaana Plus,1,549.0,2021-12-06 03:42:43.902826+00:00,2023-03-06
54169,889c908d-d15d-4897-9a66-e32410547b77,29.0,Premium Plan,1,1499.0,2021-11-23 15:35:23.056879+00:00,2022-11-23
80128,fefa4faa-2482-490c-8cff-d4b1438717c9,29.0,Vip Plan,1,399.0,2021-11-26 15:18:22.382564+00:00,2022-11-26
65099,ed02de3a-32bc-4cf7-af00-91b645a90b2a,87.0,Basic Plan,1,499.0,2021-11-24 03:51:40.148049+00:00,2021-12-24
26765,1c53dce1-240f-4a04-a07a-388de53b42bb,101.0,Wwe Network Plan,1,299.0,2021-11-02 06:39:14.514919+00:00,2022-11-02
79608,05202024-ce9f-4151-9a9a-8ea2c6fb8d85,8.0,12 Month Plan,1,999.0,2021-11-26 12:30:46.357474+00:00,2022-11-26
42577,b73f2a7b-c1f6-4f5f-ab00-bf4b5c4f41fa,8.0,12 Month Plan,1,999.0,2021-11-19 06:31:39.044519+00:00,2022-11-19
50356,29bc16b4-1e5f-4e3c-a238-a84116542de2,29.0,Vip Plan,1,399.0,2021-11-23 13:54:46.390351+00:00,2022-11-23
82195,2fbdff21-efcd-4083-b224-823bfc7a40ae,8.0,12 Month Plan,1,999.0,2021-11-27 14:58:07.149524+00:00,2022-10-02
60361,370456cf-78ba-470b-ac64-ab9548c79c7f,87.0,Basic Plan,1,499.0,2021-11-23 16:40:06.589929+00:00,2021-12-23
93490,99eb8431-17d3-429a-8913-afa59e2a3f68,150.0,12 Months Plan,0,999.0,2021-12-05 10:07:28.783295+00:00,2021-12-04
86018,20a20245-b05d-4fa0-aa77-e1d5213e42c7,87.0,Mobile Plan,1,199.0,2021-11-30 08:53:07.384635+00:00,2021-12-30
19293,962a7fc9-1dc6-40cd-8439-8617853adf27,29.0,Vip Plan,1,399.0,2021-10-26 09:41:14.071459+00:00,2022-10-26
80517,2c38f25e-6d20-44b8-b511-37e651add36f,29.0,Vip Plan,1,399.0,2021-11-26 18:59:24.141803+00:00,2022-11-26
58083,8bb404e6-b85b-4590-9f81-2d5d06abd9b4,87.0,Basic Plan,1,499.0,2021-11-23 16:07:02.902005+00:00,2021-12-23
37831,8821a04d-ed8e-42e9-b785-370f9286c633,8.0,12 Month Plan,1,999.0,2021-11-15 06:32:33.015003+00:00,2022-11-15
72526,68f1dc41-0132-4990-8a49-9007456a1ebf,87.0,Basic Plan,1,499.0,2021-11-25 06:14:59.192801+00:00,2021-12-25
58141,99d36488-a8f6-41cb-b986-7dd0b941094e,101.0,Liv Special +,1,399.0,2021-11-23 16:07:34.531785+00:00,2022-11-23
72598,7eabd09f-c86c-41a2-b35e-86301f116731,87.0,Mobile Plan,1,199.0,2021-11-25 06:22:30.550327+00:00,2021-12-25
23010,1ce2f26a-183a-4864-977e-14f80d035445,1168.0,Red Cable Pro,1,1499.0,2021-10-29 14:47:42.632058+00:00,2022-09-01
23919,14628a9b-91c3-404c-b9f1-121dfd2e4b92,1191.0,Standard,1,915.0,2021-10-30 11:09:43.038268+00:00,2022-05-28
36251,4083fda4-ec94-48e9-9d48-bce31bab9c01,102.0,Individual Plan,1,1189.0,2021-11-13 18:19:34.637493+00:00,2022-11-12
29232,8bd6bbca-9d6d-4371-9f77-9db5271e7088,150.0,12 Months Plan,1,999.0,2021-11-04 11:58:21.479232+00:00,2022-11-04
38915,b359283d-d5a9-4251-8054-074aec928bc5,38.0,Annual App Subscription,1,1188.0,2021-11-16 09:09:26.034388+00:00,2022-11-16
52757,3cbe8375-61af-4c29-a60b-69d6a2c56411,102.0,Individual Plan,1,1189.0,2021-11-23 15:23:09.414684+00:00,2022-11-23
20162,42aea5a1-169b-416f-81b0-274851395135,87.0,Standard Plan,1,649.0,2021-10-27 07:54:17.714202+00:00,2021-12-28
93206,e84d56a9-6ffd-41ae-bb64-dc04c4ee95cd,142.0,Annually Plan,1,999.0,2021-12-05 07:14:09.947574+00:00,2022-12-05
8803,8c44edb3-4b9a-467f-b36c-5fda9f739aa8,644.0,Mcafee® Total Protection,1,999.0,2021-10-01 11:38:41.450950+00:00,2022-06-16
14829,dd856fb4-2b84-49f4-be2e-b5897b7b51fc,29.0,Vip Plan,0,399.0,2021-10-20 08:00:29.323752+00:00,2021-10-31
54433,32781d61-85b5-4044-869e-3713b4bcb660,107.0,Binge Plan,0,749.0,2021-11-23 15:37:02.708365+00:00,2019-10-28
83034,5e7cecbf-0add-4828-9fbf-1170146f7f51,29.0,Vip,0,499.0,2021-11-28 04:46:46.107827+00:00,2021-11-27
29620,6fbffe59-2f2e-4aca-bad5-71dc794c35cf,102.0,Individual Plan,0,1189.0,2021-11-04 18:33:28.525961+00:00,2021-11-05
45135,0762d3e0-0439-459d-aaf5-cdbfc075443d,25002.0,125 g,1,190.0,2021-11-21 13:38:52.218616+00:00,2021-12-07
22671,7fdf4d21-5875-40d6-9766-75412727b665,768.0,3 Months Plan,1,399.0,2021-10-29 08:59:36.657752+00:00,2022-01-29
87316,142cf9be-2d7a-41b4-91b7-d31327286c8c,87.0,Mobile Plan,1,199.0,2021-12-01 09:41:05.444818+00:00,2022-01-01
75092,bf2ac516-4214-4638-9ee8-be8d6843aa28,107.0,Binge Plan,0,749.0,2021-11-25 12:31:39.640916+00:00,2021-11-25
49302,b94776b6-8549-47b6-805d-26fda64afc7d,8.0,12 Month Plan,1,999.0,2021-11-23 13:09:13.604110+00:00,2022-07-16
24820,1be5100b-200e-4558-a238-dcaf6f7d0ec3,101.0,Liv Premium,0,999.0,2021-10-31 07:52:26.149634+00:00,2021-11-26
96264,5315ca94-f9d5-4c27-a287-582cea6a8fdf,29.0,Vip Plan,1,399.0,2021-12-06 21:51:48.114911+00:00,2022-12-06
20102,aab158cf-ebfa-4e6e-81b6-fd0ec1a7464b,87.0,Mobile Plan,0,199.0,2021-10-27 05:24:06.471762+00:00,2021-11-26
93054,cec245b1-8b4c-41d4-9418-b41da9ed2c38,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-12-05 05:09:41.388372+00:00,2028-12-05
21733,be2779fe-2132-4d08-93d5-4158b965b370,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-10-28 14:21:05.476742+00:00,2022-02-10
89593,8ad955fb-7c47-403b-9e22-6effd22b90f0,151.0,Annually Plan,1,750.0,2021-12-02 14:43:05.714386+00:00,2022-12-02
84161,125c635d-96b1-4b71-b742-db9c3284cdd1,8.0,12 Month Plan,1,999.0,2021-11-28 18:49:11.461292+00:00,2022-11-28
64004,bd69e1e3-155f-4c07-8a10-5de7703d8f00,46.0,Gaana Plus,1,549.0,2021-11-24 00:42:09.380597+00:00,2023-02-24
87571,91d65719-9375-4e45-9b86-cc843a915e82,146.0,Annually Plan,1,399.0,2021-12-01 13:06:40.182300+00:00,2022-12-01
51978,2533126a-58ec-4f29-8e3d-f8afadfd0c96,101.0,Wwe Network Plan,1,299.0,2021-11-23 15:18:17.978888+00:00,2022-11-23
72245,d86803a5-9e53-40bc-9d07-acd101aa7659,46.0,Gaana Plus,1,549.0,2021-11-25 05:54:57.939049+00:00,2023-02-25
46375,efbfdec1-15fc-40c2-b1b2-ab34a639489f,768.0,3 Months Plan,1,399.0,2021-11-21 19:21:26.909688+00:00,2022-02-21
67932,c4246515-1ac7-4306-9d24-7b03aba46854,768.0,3 Months Plan,0,399.0,2021-11-24 10:20:55.945617+00:00,2021-11-24
65286,7c8ddc28-70ee-4771-9377-f0bb0ed90df5,101.0,Wwe Network Plan,0,299.0,2021-11-24 04:08:02.225622+00:00,1970-01-01
96406,71d2ee46-f040-44e9-8cad-91221ef19aed,768.0,3 Months Plan,1,399.0,2021-12-07 02:08:25.621411+00:00,2022-03-07
28081,2af82c17-25d1-41f8-a255-0cab142b3269,8.0,12 Month Plan,1,999.0,2021-11-03 15:09:08.991250+00:00,2022-11-03
67838,49ad167e-fc0d-402e-a152-d1a27bc0ff0a,46.0,Gaana Plus,1,549.0,2021-11-24 10:08:07.105493+00:00,2023-02-24
33533,6e39ed33-8423-44dd-8a0e-b42af8bc463c,150.0,12 Months Plan,1,999.0,2021-11-09 08:47:37.529619+00:00,2022-11-09
6743,68cac310-582d-4d11-902f-41af7a4fc6e9,151.0,Annually Plan,1,750.0,2021-09-20 11:59:00.611203+00:00,2022-09-20
54447,cf055841-2c8a-4cb7-a0ed-8b6befed8add,7.0,12 Months Plan,1,300.0,2021-11-23 15:37:03.061805+00:00,2022-11-23
23721,3807ec47-ba0b-43b9-b41b-406b16a55f7e,151.0,Annually Plan,0,750.0,2021-10-30 07:00:43.953699+00:00,2021-10-30
57107,7fe5d605-b888-43da-ab29-6e59721708de,101.0,Wwe Network Plan,1,299.0,2021-11-23 15:57:20.751220+00:00,2022-11-23
89264,117ad47a-7507-47ef-9a2c-297ea9c999fd,8.0,12 Month Plan,1,999.0,2021-12-02 12:06:05.907446+00:00,2022-12-02
83611,ce2330c4-e923-4573-9ae6-17efa54d462e,29.0,Mobile Plan,0,499.0,2021-11-28 10:59:58.691352+00:00,2021-11-27
35813,3fd22ec3-3f42-47dc-a86e-2c5bb923e93e,151.0,Individual,0,200.0,2021-11-13 11:13:17.913733+00:00,2020-04-21
40317,6ee72034-a52e-4d3d-94df-389ed82cd211,101.0,Wwe Network Plan,1,299.0,2021-11-17 13:55:57.347675+00:00,2022-11-17
90806,22dc2244-9490-4d31-b33f-54f275927a8c,8.0,3 Months Plan,1,387.0,2021-12-03 11:32:29.893211+00:00,2022-03-03
25642,4d99054b-2a95-4091-9469-5a52e261af13,87.0,Basic Plan,1,499.0,2021-10-31 23:02:18.241576+00:00,2021-12-13
96342,b4932963-4bec-4ca8-a619-bc9c7d6afc12,102.0,Individual Plan,1,1189.0,2021-12-07 00:33:53.921620+00:00,2022-12-07
59669,74add7d6-434f-4aac-a864-b10238dade72,29.0,Vip Plan,1,399.0,2021-11-23 16:29:01.597870+00:00,2022-11-23
39444,954c766c-a50c-49c2-ae7a-9df795243b7c,321.0,6000 Credits,1,225.0,2021-11-16 17:08:08.953261+00:00,2022-07-05
44237,c5e43de7-bb99-43b0-8da9-406925994187,768.0,3 Months Plan,1,399.0,2021-11-21 08:40:45.207609+00:00,2022-02-21
61583,af4d9348-afbf-4915-81a3-d9584d406e57,146.0,Monthly App Subscription,1,49.0,2021-11-23 17:06:25.686885+00:00,2021-12-23
8552,f4a70df3-537b-4aa4-b18f-73575c1d8273,150.0,12 Months Plan,0,999.0,2021-09-30 11:30:46.594690+00:00,2021-09-10
89724,0deb9d8e-e45b-4dac-b029-ae708eab333f,25002.0,400 g,0,280.0,2021-12-02 15:27:03.367444+00:00,2021-12-02
90027,19e7877d-8c3a-48d3-a3e3-33af459bf793,101.0,Wwe Network Plan,1,299.0,2021-12-02 18:13:36.788222+00:00,2022-12-02
96450,f1083992-b4fd-4522-b060-a3a9ba1cc04c,29.0,Vip Plan,1,399.0,2021-12-07 02:14:04.559866+00:00,2022-12-07
9744,27837238-b158-4ec0-a125-4adfb177a81e,87.0,Premium Plan,1,799.0,2021-10-07 13:33:04.486228+00:00,2021-12-07
260,8900fce6-cb35-4891-8e5f-bbc28aa420dc,151.0,Annually Plan,1,750.0,2021-08-12 05:30:12.777569+00:00,2022-07-17
55609,0a14aad7-0e09-423e-8ea9-a7491d3670cc,151.0,Annually Plan,0,750.0,2021-11-23 15:46:15.431841+00:00,2021-11-23
4954,6f28bcf7-9e64-423b-8d7b-ea7c03f5f691,29.0,Premium Plan,1,1499.0,2021-09-16 04:56:07.276827+00:00,2022-07-03
58582,7cc093b6-5c52-41d4-904c-3c53c44f5ef4,8.0,12 Month Plan,1,999.0,2021-11-23 16:12:26.728090+00:00,2022-11-23
76296,7791227d-6cc4-472d-b4e6-694ce3d2ae4e,768.0,3 Months Plan,0,399.0,2021-11-25 15:26:41.602268+00:00,2020-02-11
85279,9a738d70-a6cc-4d33-9652-8443b9e1a0b4,29.0,Vip Plan,1,399.0,2021-11-29 13:44:32.311941+00:00,2022-11-29
15038,8e8a01d9-5a8d-44d9-8a63-d76664bdd571,133.0,Half Yearly Plan,1,1832.0,2021-10-21 01:51:01.957206+00:00,2021-12-23
53350,3bea81ce-70bc-428e-854b-135e83462038,8.0,12 Month Plan,1,999.0,2021-11-23 15:26:45.571025+00:00,2022-11-23
35517,c9fc024d-fd2d-4d3f-8b90-3e62e6a5a898,768.0,3 Months Plan,0,399.0,2021-11-12 14:15:25.562130+00:00,2021-11-11
8250,d67c54b5-4748-4fc7-9220-d91dc66e82c9,533.0,Personal,0,10.0,2021-09-29 15:04:50.129650+00:00,2020-09-29
32493,f810d8ec-dd7b-4038-8de6-0b46a3412cb6,87.0,Mobile Plan,0,199.0,2021-11-07 20:30:51.372430+00:00,2021-10-24
95458,52e53bd3-3f70-4792-afde-2b5b20677b2f,57.0,Annually Plan,0,599.0,2021-12-06 14:09:17.564152+00:00,2021-12-05
7527,9e466594-d812-4494-8571-905e6a917f22,791.0,Basic - 100 Gb,1,130.0,2021-09-27 14:54:47.694139+00:00,2021-12-28
33930,9261e3a3-a4ce-4e9a-a28f-13b4a3746d51,87.0,Basic Plan,0,499.0,2021-11-09 18:59:36.440230+00:00,2021-11-08
62270,d61abaca-8d97-499a-9642-29cde37e3fd8,146.0,Annually Plan,1,399.0,2021-11-23 17:31:09.036603+00:00,2022-11-23
69879,21961a27-ffb8-4c5d-b2c9-add7fa504f19,142.0,Annually Plan,1,999.0,2021-11-24 20:12:57.909507+00:00,2022-11-24
39379,9ce5afae-918f-4880-9378-b9e023f3f7f9,102.0,Individual Plan,1,1189.0,2021-11-16 16:00:37.825119+00:00,2022-11-01
51764,b62a7798-f282-4559-96d2-499404f52130,151.0,Annually Plan,1,750.0,2021-11-23 15:14:39.748519+00:00,2022-11-23
35889,005cad4a-e625-4465-8a01-858b6f62894c,101.0,Wwe Network Plan,0,299.0,2021-11-13 14:11:25.265296+00:00,2021-11-13
6950,d8112de6-e632-41cb-a7f8-492a95098fea,8.0,12 Month Plan,1,999.0,2021-09-21 00:53:33.956749+00:00,2022-07-28
63624,a2f692b8-eb5c-4d22-855f-b0f0a159f4d8,46.0,Gaana Plus,1,549.0,2021-11-23 19:45:02.503153+00:00,2023-02-23
53762,09ae2630-2647-4d18-9604-d0dd5e725791,87.0,Basic Plan,1,499.0,2021-11-23 15:30:07.728015+00:00,2021-12-23
23473,642cf575-4912-482f-9dac-84bba59fffdb,533.0,Personal,0,10.0,2021-10-30 03:48:43.374129+00:00,2020-12-28
55532,2f6c27ae-6dd7-477b-b62e-0cd7d8934279,29.0,Mobile Plan,1,499.0,2021-11-23 15:45:25.234811+00:00,2022-11-23
78488,967afc7c-8de1-486f-abe0-4db4ae2ddd90,548.0,Career,1,1400.0,2021-11-26 06:24:21.919921+00:00,2021-12-26
62507,53c8bbb5-b122-469a-abae-0ad2befe3dfb,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-11-23 17:44:19.940469+00:00,2024-11-23
38868,0c0e9f64-0b30-498b-ba18-7880121e02ea,1336.0,Basic,0,199.0,2021-11-16 08:31:10.708991+00:00,2021-03-01
40387,0ce76bbf-6623-4c74-89ce-ca02691dcdad,87.0,Mobile Plan,0,199.0,2021-11-17 15:27:58.529016+00:00,2021-11-04
12482,8c2c16cf-cd24-4381-a8a0-fe34f99be197,29.0,Vip Plan,1,399.0,2021-10-15 00:04:51.707873+00:00,2022-10-15
57397,a7205268-73da-41cb-b4a8-70d99c47b7c4,101.0,Wwe Network Plan,1,299.0,2021-11-23 15:59:50.652681+00:00,2022-11-23
15593,49aafbc3-865b-4e9c-a079-8a1d59a59555,87.0,Premium Plan,1,799.0,2021-10-21 14:56:11.188383+00:00,2021-12-12
89877,ca2cb178-65a9-4091-8dd9-dd5a5f58cdb5,87.0,Basic Plan,0,499.0,2021-12-02 16:16:32.562447+00:00,2021-09-30
58579,88f597c3-e6c3-41ab-86bf-0cac7c131a4a,8.0,12 Month Plan,0,999.0,2021-11-23 16:12:24.921813+00:00,2021-11-22
62438,097d566d-bb45-4afa-9f9c-d078a5271e99,87.0,Basic Plan,1,499.0,2021-11-23 17:42:20.881663+00:00,2021-12-23
49480,522da3d7-0383-4408-b2bc-df24c20e7caa,8.0,12 Month Plan,1,999.0,2021-11-23 13:15:24.814543+00:00,2022-11-23
25709,ca42f0b2-44be-4859-8e47-5522e9023f50,142.0,Annually Plan,1,999.0,2021-11-01 02:32:19.869686+00:00,2022-11-01
93542,cf071f3d-235c-4e0f-a27c-5ca6f8ff6287,8.0,Annual Plan,1,1499.0,2021-12-05 10:49:26.876932+00:00,2022-08-05
22302,5b109df5-8f35-42de-aa5a-41ae5e6879a3,8.0,12 Month Plan,1,999.0,2021-10-29 02:53:45.882013+00:00,2022-10-29
81993,73fbc79c-90bc-436f-87e9-19effb4e1386,1189.0,Gold Yearly,1,,2021-11-27 13:42:28.942258+00:00,2022-11-25
16456,522b0a55-a42e-47c5-ae44-dc9751d287c5,150.0,12 Months Plan,1,999.0,2021-10-22 18:45:01.170091+00:00,2022-10-22
89338,57982aa9-dbb5-4749-83fa-f942b705109b,768.0,3 Months Plan,1,399.0,2021-12-02 12:35:14.309481+00:00,2022-03-02
90400,59f6efad-3346-41bc-bbba-a1200f82f325,8.0,12 Month Plan,1,999.0,2021-12-03 05:27:52.925657+00:00,2022-12-03
46549,9c5876f7-7f87-4f01-a643-4e14a0183c66,8.0,12 Month Plan,1,999.0,2021-11-22 02:53:16.077864+00:00,2022-11-22
76990,2e13b5a6-ab83-4716-8581-2421bbd9b439,1138.0,Individual - Standard,0,129.0,2021-11-25 17:57:35.018286+00:00,2019-12-26
6554,09c72721-0a26-4476-89db-8feb4fad8b7b,209.0,Standard,0,799.0,2021-09-19 11:17:05.836936+00:00,2020-11-02
26298,c124d420-a89a-42c4-bc13-2ff2807b2bad,100.0,Platinum Plus,0,14990.0,2021-11-01 16:38:19.954648+00:00,2021-11-22
79316,6df682bb-0b8c-4721-b321-e197c7af3983,150.0,3 Months Plan,0,299.0,2021-11-26 10:53:38.786248+00:00,2021-11-25
68250,267dcbcd-78ad-4308-8ce8-a14ef86965b5,46.0,Gaana Plus,1,549.0,2021-11-24 11:49:08.467689+00:00,2023-02-24
88246,26a4f6fe-1fff-40cf-abc9-7664eebe21ac,8.0,12 Month Plan,1,999.0,2021-12-02 06:14:14.866273+00:00,2022-12-02
43239,56656ccc-328e-41fb-899d-b0312f9b19bc,151.0,Annually Plan,1,750.0,2021-11-19 16:34:15.722665+00:00,2022-11-19
23423,2ef0f0f7-45e2-4de6-8fd9-8eb71a20b7a5,150.0,12 Months Plan,1,999.0,2021-10-30 03:34:25.822450+00:00,2022-10-30
65320,2ba7d4ef-5f49-49e2-8bb9-56798d9fb8d5,553.0,Standard,1,99.0,2021-11-24 04:09:21.624447+00:00,2021-12-24
46751,0634b548-a019-46b5-a9e6-323c6413d88f,29.0,Vip Plan,1,399.0,2021-11-22 07:27:44.865846+00:00,2022-11-22
40585,5c276f84-4a98-4a81-bd9d-0b7d86814cc5,87.0,Premium Plan,0,799.0,2021-11-17 17:42:52.631452+00:00,2021-09-29
57499,bf1fa2d6-3291-4f32-8e08-595d8b4146e2,69.0,12 Months Android Plan,1,399.0,2021-11-23 16:00:56.128444+00:00,2022-11-23
76932,5ded94ce-d7af-43dd-9d00-bd3e50449280,29.0,Vip,1,499.0,2021-11-25 17:53:42.984431+00:00,2022-12-01
67587,eb091e69-9baf-4c8d-8bfa-d52b114f6328,8.0,12 Month Plan,0,999.0,2021-11-24 09:12:25.705131+00:00,2021-11-23
68157,608f9786-af59-481b-94eb-9c336c485d6f,768.0,3 Months Plan,0,399.0,2021-11-24 11:19:13.135315+00:00,2021-11-26
50054,a73db483-1e71-4d5a-abe1-cb0dbbb2a2d1,29.0,Vip Plan,1,399.0,2021-11-23 13:43:28.741083+00:00,2022-11-23
8586,0181bccc-5395-4bb2-b9a8-e459e05b396e,87.0,Basic Plan,0,499.0,2021-09-30 13:09:59.919153+00:00,2021-05-18
49791,edc81207-2e3a-4a77-939a-0bc6fa591e84,107.0,Binge Plan,0,749.0,2021-11-23 13:31:23.822152+00:00,2020-05-01
60607,af9122c0-7c01-47d0-83d0-1fe7621c10aa,135.0,Class 6 To 12 Plus Subscription,1,65000.0,2021-11-23 16:44:37.314388+00:00,2028-11-23
33295,5c82e5a6-4e7f-489c-b36b-703b57fdcdbb,29.0,Vip Plan,1,399.0,2021-11-09 02:18:07.842262+00:00,2022-11-09
76206,67f491ed-35f8-4698-a6d5-b0775f4d55fe,87.0,Basic Plan,1,499.0,2021-11-25 15:11:21.424399+00:00,2021-12-25
78741,f4687295-ea11-4ef9-bf28-5099719d9057,87.0,Mobile Plan,0,199.0,2021-11-26 08:12:00.054148+00:00,2020-04-28
46638,efcd04c8-bde3-4ac5-953b-4e2832ae9cf1,46.0,Gaana Plus,1,549.0,2021-11-22 05:56:09.835305+00:00,2023-02-22
63004,b4e9957a-f523-4664-afbf-ca89e0c4233f,101.0,Wwe Network Plan,1,299.0,2021-11-23 18:22:53.092945+00:00,2022-11-23
89391,438576fa-6055-42d8-9252-27c17dd753f1,25002.0,400 g,1,280.0,2021-12-02 13:04:42.362555+00:00,2022-01-01
63203,e9f52250-339b-4f96-bac6-7dc80a266744,25023.0,Mix Fruit Chaat | 150g,0,252.0,2021-11-23 18:39:45.894740+00:00,2021-11-23
80680,4ab6ef53-3a32-4a95-bdf7-c14ac3073036,87.0,Basic Plan,1,499.0,2021-11-27 02:06:50.699677+00:00,2021-12-27
90869,1e0e0592-dee0-406b-a399-e0516af9fcd1,87.0,Basic Plan,1,499.0,2021-12-03 12:35:24.286823+00:00,2022-01-03
91567,272d615c-d754-4011-ab5c-2064d27428f6,8.0,12 Month Plan,1,999.0,2021-12-04 05:52:09.654086+00:00,2022-12-04
70638,3266e637-372a-440f-a9e4-a04aec03b5a7,101.0,Wwe Network Plan,1,299.0,2021-11-25 05:00:19.208068+00:00,2022-11-25
22774,6bcf20e9-7a68-408f-b76e-547889bee251,816.0,Premium Membership,1,999.0,2021-10-29 10:26:21.729968+00:00,2022-08-13
87184,e145e271-843b-45c7-b039-4aaa87b2f0cb,101.0,Wwe Network Plan,1,299.0,2021-12-01 07:35:27.484276+00:00,2022-12-01
61839,0c253fc8-a4ee-496d-b4f1-c7a71d869a43,146.0,Annually Plan,1,399.0,2021-11-23 17:14:35.922063+00:00,2022-11-23
86004,796f6bb4-0292-4dfd-9197-00f93d6384ad,69.0,Jiosaavn Plus Jio Tunes,1,49.0,2021-11-30 08:22:06.229590+00:00,2021-12-30
65144,f5b2e431-76bc-4b6c-bc48-b0eb9d71b5f7,87.0,Standard Plan,0,649.0,2021-11-24 03:55:07.179143+00:00,2020-08-09
41218,023ac72c-d367-45be-834a-c6efceb16ec2,87.0,Basic Plan,1,499.0,2021-11-18 06:38:48.559195+00:00,2021-12-18
82967,45c7323c-4a14-4b76-8047-d18ef37fbf2f,29.0,Vip Plan,1,399.0,2021-11-28 04:16:46.729128+00:00,2022-11-28
13214,62d3a7be-e760-46d1-98b6-be913a4a1606,102.0,Individual Plan,1,1189.0,2021-10-16 08:15:00.661944+00:00,2022-10-16
16836,e3289ec6-456b-4406-bd3a-85c34d081020,222.0,12 Months Plan,1,3588.0,2021-10-23 08:54:08.355024+00:00,2022-10-23
13758,83edaa95-91e1-4f57-8fb1-1b6db4bcea68,29.0,Vip Plan,1,399.0,2021-10-18 04:26:56.478455+00:00,2022-10-18
71471,5e5b0c64-3810-4cf8-98bb-2bf4819ff56b,101.0,Wwe Network Plan,1,299.0,2021-11-25 05:22:19.321708+00:00,2022-11-25
80971,74b49da0-1105-4b6e-89e2-11188fefd2b3,136.0,Bachelor Of Arts (Journalism & Mass Communication),1,135000.0,2021-11-27 04:49:49.995194+00:00,2024-11-27
27429,c34118cd-b623-41d0-a47c-cd0ce661890a,8.0,12 Month Plan,1,999.0,2021-11-03 04:18:13.604878+00:00,2022-11-03
59543,2675eee3-06d6-4d71-91cf-61341c452961,5.0,Premium,1,1499.0,2021-11-23 16:26:50.829254+00:00,2022-05-23
45608,523210eb-3655-4483-b2fc-de8d868a72ad,87.0,Basic Plan,1,499.0,2021-11-21 14:13:02.395625+00:00,2021-12-21
87997,8b6add9a-8093-400d-98fa-d0267cf1667f,8.0,12 Month Plan,0,999.0,2021-12-02 03:17:48.325786+00:00,2021-12-01
7475,316e803a-b3b1-4d58-b921-c3c71698f634,150.0,12 Months Plan,1,999.0,2021-09-27 12:43:58.927371+00:00,2022-09-27
38515,a73604b1-2064-478f-8712-2e3b20af382f,29.0,Vip Plan,0,399.0,2021-11-15 17:33:49.557774+00:00,1970-01-01
62403,6729601a-c068-482c-bb25-2dff0de7bb39,8.0,12 Month Plan,1,999.0,2021-11-23 17:40:12.545912+00:00,2022-11-23
76518,a375dc2b-a9fc-452e-b34c-ca610e38f268,321.0,6000 Credits,1,225.0,2021-11-25 16:06:38.166835+00:00,2022-08-19
